32,42
42,44
44,34
34,32
32,82
42,92
44,94
34,84
82,92
92,94
94,84
84,82
82,101
84,105
92,121
94,125
32,1
34,5
42,21
44,25
1,25
5,21
1,105
5,101
1,121
21,101
21,125
25,121
5,125
25,105
125,101
121,105
51,71
71,75
55,75
55,51
7,17
19,17
19,9
9,7
107,117
117,119
119,109
109,107
51,7
51,107
71,17
71,117
75,19
75,119
55,9
55,109
63,32
63,44
63,84
63,92
32,3
32,11
32,51
44,15
44,23
44,75
92,71
92,111
92,123
84,103
84,115
84,55
12,112
18,118
14,114
8,108
56,60
36,40
66,70
86,90
28,48
52,72
78,98
54,74
32,5
32,21
82,105
82,121
42,1
42,25
92,101
92,125
44,21
44,5
94,105
94,121
34,1
34,25
84,101
84,125
34,105
84,5
32,101
82,1
42,121
92,21
44,125
94,25
51,71
71,75
75,55
55,51
51,113
71,113
75,113
55,113
51,13
71,13
75,13
55,13
7,119
17,109
9,117
19,107
31,95
81,45
41,85
91,35
27,99
77,49
29,97
79,47
1,7
1,31
1,27
101,81
101,107
101,77
21,17
21,41
21,47
121,91
121,97
121,117
25,19
25,45
25,49
125,119
125,99
125,95
5,9
5,29
5,35
105,109
105,79
105,85
62,68
64,58
58,62
68,64
62,86
62,36
68,48
68,98
64,40
64,90
58,28
58,78
86,106
86,116
36,6
36,16
48,22
48,24
98,122
98,124
40,10
40,20
90,110
90,120
28,2
28,4
78,102
78,104
2,6
102,106
16,22
116,122
24,20
120,124
110,104
4,10
